ApplicantID,Income,CreditScore,LTV,DebtToIncomeRatio,EmploymentStatus,RejectionReason
10082,55337.41,744,79.6,46.23,PAYE,Affordability / High DTI
10083,105833.2,820,76.41,24.75,Self-Employed < 2yrs,Insufficient trading history
10084,55736.5,778,90.04,31.26,PAYE,LTV exceeds product maximum
10085,59973.37,748,92.4,28.23,PAYE,LTV exceeds product maximum
10086,63287.3,865,92.6,34.65,PAYE,LTV exceeds product maximum
10087,59622.28,686,80.06,22.01,Self-Employed < 2yrs,Insufficient trading history
10088,34060.3,746,78.63,25.2,Self-Employed < 2yrs,Insufficient trading history
10089,58130.88,766,92.67,30.5,PAYE,LTV exceeds product maximum
10090,88383.9,580,62.61,16.19,PAYE,Adverse credit history
10091,114242.01,601,70.26,20.27,PAYE,Adverse credit history
10092,63621.81,600,59.02,18.16,PAYE,Adverse credit history
10093,74067.1,640,69.83,22.49,PAYE,Adverse credit history
10094,63699.38,782,93.43,22.3,PAYE,LTV exceeds product maximum
10095,57081.27,805,92.86,36.46,PAYE,LTV exceeds product maximum
10096,68118.73,687,82.35,52.13,PAYE,Affordability / High DTI
10097,70371.42,796,90.41,19.16,PAYE,LTV exceeds product maximum
10098,64765.93,777,78.06,49.92,PAYE,Affordability / High DTI
10099,84858.77,618,66.12,24.3,PAYE,Adverse credit history
10100,61192.05,799,78.41,28.39,Self-Employed < 2yrs,Insufficient trading history
10101,52232.94,822,92.85,25.22,PAYE,LTV exceeds product maximum
10102,72894.86,703,69.64,23.34,Self-Employed < 2yrs,Insufficient trading history
10103,87809.93,631,63.84,21.75,PAYE,Adverse credit history
10104,122326.96,581,50.0,22.96,PAYE,Adverse credit history
10105,73928.54,751,92.05,26.64,PAYE,LTV exceeds product maximum
10106,50558.31,740,91.94,29.42,PAYE,LTV exceeds product maximum
10107,63131.26,601,70.76,29.76,PAYE,Adverse credit history
10108,118120.26,571,65.47,23.54,PAYE,Adverse credit history
10109,39488.34,818,72.05,19.22,Self-Employed < 2yrs,Insufficient trading history
10110,59514.56,591,67.9,20.22,PAYE,Adverse credit history
10111,56833.03,754,93.12,35.97,PAYE,LTV exceeds product maximum
10112,104351.4,585,81.68,23.56,PAYE,Adverse credit history
10113,77196.95,770,90.11,28.63,PAYE,LTV exceeds product maximum
10114,82030.11,800,82.9,29.64,Self-Employed < 2yrs,Insufficient trading history
10115,73120.06,729,91.71,50.54,PAYE,Affordability / High DTI
10116,64589.21,784,92.48,26.03,PAYE,LTV exceeds product maximum
10117,89993.82,592,50.0,34.57,PAYE,Adverse credit history
10118,72275.21,762,93.1,33.19,PAYE,LTV exceeds product maximum
10119,90573.1,595,55.57,18.8,PAYE,Adverse credit history
10120,46762.72,812,96.83,36.94,PAYE,LTV exceeds product maximum
10121,89470.06,790,81.41,28.17,Self-Employed < 2yrs,Insufficient trading history
10122,62027.5,694,85.07,51.13,PAYE,Affordability / High DTI
10123,66704.5,707,80.46,28.69,Self-Employed < 2yrs,Insufficient trading history
10124,67153.27,635,68.68,21.11,PAYE,Adverse credit history
10125,52239.7,702,93.74,39.45,PAYE,LTV exceeds product maximum
10126,96721.06,598,72.72,20.74,PAYE,Adverse credit history
10127,38200.73,830,90.88,26.65,PAYE,LTV exceeds product maximum
10128,63119.21,773,93.43,25.82,PAYE,LTV exceeds product maximum
10129,67036.65,687,82.96,48.44,PAYE,Affordability / High DTI
10130,80399.51,743,71.59,23.69,Self-Employed < 2yrs,Insufficient trading history
10131,93425.33,636,71.6,23.94,PAYE,Adverse credit history
10132,83787.72,828,75.66,23.11,Self-Employed < 2yrs,Insufficient trading history
10133,76082.98,798,71.05,22.33,Self-Employed < 2yrs,Insufficient trading history
10134,52409.64,684,92.23,24.95,PAYE,LTV exceeds product maximum
10135,82513.62,692,73.53,22.15,Self-Employed < 2yrs,Insufficient trading history
10136,46247.19,588,57.12,22.16,PAYE,Adverse credit history
10137,67437.43,714,89.29,40.52,PAYE,LTV exceeds product maximum
10138,91716.73,784,82.88,31.6,Self-Employed < 2yrs,Insufficient trading history
10139,66704.76,752,93.25,26.55,PAYE,LTV exceeds product maximum
10140,54320.99,670,83.1,53.42,PAYE,Affordability / High DTI
10141,85188.37,579,73.96,16.67,PAYE,Adverse credit history
10142,69735.9,662,86.01,50.26,PAYE,Affordability / High DTI
10143,49848.74,822,79.7,21.24,Self-Employed < 2yrs,Insufficient trading history
10144,72890.11,744,78.89,27.09,Self-Employed < 2yrs,Insufficient trading history
10145,51112.39,773,93.17,31.04,PAYE,LTV exceeds product maximum
10146,114528.22,597,68.15,13.26,PAYE,Adverse credit history
10147,79231.8,624,73.18,24.64,Self-Employed < 2yrs,Insufficient trading history
10148,65537.99,795,92.97,27.01,PAYE,LTV exceeds product maximum
10149,83146.93,802,63.05,23.47,Self-Employed < 2yrs,Insufficient trading history
10150,74891.76,807,75.74,23.37,Self-Employed < 2yrs,Insufficient trading history
10151,53548.82,666,83.2,46.7,PAYE,Affordability / High DTI
10152,101138.2,671,59.28,17.77,PAYE,Adverse credit history
10153,107205.76,601,61.89,16.27,PAYE,Adverse credit history
10154,103497.69,633,64.74,20.74,PAYE,Adverse credit history
10155,85497.45,738,84.75,45.43,PAYE,Affordability / High DTI
10156,98023.96,765,71.97,17.96,Self-Employed < 2yrs,Insufficient trading history
10157,64284.79,730,75.05,24.81,Self-Employed < 2yrs,Insufficient trading history
10158,85392.01,782,71.12,33.46,Self-Employed < 2yrs,Insufficient trading history
10159,77025.41,811,84.61,49.92,PAYE,Affordability / High DTI
10160,97744.53,573,56.62,11.84,PAYE,Adverse credit history
10161,51247.32,682,85.9,51.56,PAYE,Affordability / High DTI
10162,64154.84,783,78.99,20.12,Self-Employed < 2yrs,Insufficient trading history
10163,78774.31,717,81.64,29.68,Self-Employed < 2yrs,Insufficient trading history
10164,111195.51,694,76.15,18.47,Self-Employed < 2yrs,Insufficient trading history
10165,71867.32,753,83.87,47.02,PAYE,Affordability / High DTI
10166,77436.57,729,70.7,29.88,Self-Employed < 2yrs,Insufficient trading history
10167,70301.48,614,67.79,29.32,PAYE,Adverse credit history
10168,84772.63,714,80.61,26.07,Self-Employed < 2yrs,Insufficient trading history
10169,64823.19,701,85.79,58.93,PAYE,Affordability / High DTI
10170,71817.29,595,53.79,28.02,PAYE,Adverse credit history
10171,65802.3,856,92.24,24.43,PAYE,LTV exceeds product maximum
10172,113094.11,627,50.0,16.59,PAYE,Adverse credit history
10173,66878.11,720,79.08,20.73,Self-Employed < 2yrs,Insufficient trading history
10174,78742.65,734,80.02,48.14,PAYE,Affordability / High DTI
10175,68821.38,739,83.96,54.12,PAYE,Affordability / High DTI
10176,63205.03,749,76.4,26.95,Self-Employed < 2yrs,Insufficient trading history
10177,48784.16,788,93.03,25.91,PAYE,LTV exceeds product maximum
10178,99437.25,609,61.87,20.12,PAYE,Adverse credit history
10179,59218.18,752,92.42,35.29,PAYE,LTV exceeds product maximum
10180,67727.96,750,82.71,49.09,PAYE,Affordability / High DTI
10181,79213.2,805,91.2,24.44,PAYE,LTV exceeds product maximum
10182,57933.15,742,90.74,27.15,PAYE,LTV exceeds product maximum
10183,78194.99,587,67.71,12.62,PAYE,Adverse credit history
10184,116737.91,599,63.94,33.68,PAYE,Adverse credit history
10185,67617.1,740,72.69,10.0,Self-Employed < 2yrs,Insufficient trading history
10186,54070.03,772,92.07,34.36,PAYE,LTV exceeds product maximum
10187,62941.23,562,72.28,19.46,PAYE,Adverse credit history
10188,95750.55,607,71.28,11.44,PAYE,Adverse credit history
10189,106727.38,613,63.33,19.65,PAYE,Adverse credit history
10190,98372.82,614,60.33,17.33,PAYE,Adverse credit history
10191,64261.02,769,69.9,15.66,Self-Employed < 2yrs,Insufficient trading history
10192,85904.18,625,74.8,13.07,PAYE,Adverse credit history
10193,54095.47,730,84.39,53.39,PAYE,Affordability / High DTI
10194,108960.67,609,71.19,11.55,PAYE,Adverse credit history
10195,88466.72,589,50.0,18.18,PAYE,Adverse credit history
10196,53753.61,801,82.37,46.58,PAYE,Affordability / High DTI
10197,67653.01,703,83.44,55.36,PAYE,Affordability / High DTI
10198,76426.65,708,86.82,51.8,PAYE,Affordability / High DTI
10199,50467.88,812,91.34,30.73,PAYE,LTV exceeds product maximum
10200,94336.85,687,84.54,47.57,PAYE,Affordability / High DTI
10201,92609.34,591,68.1,24.01,PAYE,Adverse credit history
10202,107629.37,630,67.74,25.05,PAYE,Adverse credit history
10203,60505.73,767,93.76,32.25,PAYE,LTV exceeds product maximum
10204,75462.65,786,94.63,37.7,PAYE,LTV exceeds product maximum
10205,67605.23,704,91.88,21.81,PAYE,LTV exceeds product maximum
10206,75038.3,773,83.02,30.78,Self-Employed < 2yrs,Insufficient trading history
10207,45742.52,725,76.82,28.36,Self-Employed < 2yrs,Insufficient trading history
10208,45413.06,784,91.21,27.6,PAYE,LTV exceeds product maximum
10209,73134.72,710,87.33,49.14,PAYE,Affordability / High DTI
10210,76344.04,764,71.05,24.8,Self-Employed < 2yrs,Insufficient trading history
10211,89620.87,841,72.59,25.23,Self-Employed < 2yrs,Insufficient trading history
10212,55816.33,771,90.68,36.35,PAYE,LTV exceeds product maximum
10213,86515.01,575,61.24,19.19,PAYE,Adverse credit history
10214,64877.44,753,89.41,24.47,PAYE,LTV exceeds product maximum
10215,73063.86,573,57.2,30.22,PAYE,Adverse credit history
10216,53710.79,724,92.42,27.63,PAYE,LTV exceeds product maximum
10217,68975.89,647,85.94,52.57,PAYE,Affordability / High DTI
10218,70592.66,801,94.94,36.04,PAYE,LTV exceeds product maximum
10219,63845.74,799,90.81,37.45,PAYE,LTV exceeds product maximum
10220,107647.87,622,53.47,24.05,PAYE,Adverse credit history
10221,83138.3,611,75.05,24.6,PAYE,Adverse credit history
10222,50230.41,779,85.85,48.43,PAYE,Affordability / High DTI
10223,81292.44,613,74.97,26.55,PAYE,Adverse credit history
10224,60375.14,825,73.97,24.21,Self-Employed < 2yrs,Insufficient trading history
10225,69500.14,762,87.62,50.64,PAYE,Affordability / High DTI
10226,54433.18,709,91.35,29.62,PAYE,LTV exceeds product maximum
10227,64206.81,840,85.62,49.79,PAYE,Affordability / High DTI
10228,61836.81,765,83.51,52.5,PAYE,Affordability / High DTI
10229,54194.36,713,90.97,38.64,PAYE,LTV exceeds product maximum
10230,82970.3,598,77.27,20.51,PAYE,Adverse credit history
10231,85561.03,601,72.68,23.54,PAYE,Adverse credit history
10232,69168.48,825,92.72,37.21,PAYE,LTV exceeds product maximum
10233,77243.95,614,66.72,22.1,PAYE,Adverse credit history
10234,61197.62,738,84.43,49.73,PAYE,Affordability / High DTI
10235,63848.43,674,84.5,50.96,PAYE,Affordability / High DTI
10236,71578.56,639,72.72,18.58,Self-Employed < 2yrs,Insufficient trading history
10237,72053.79,737,85.36,46.44,PAYE,Affordability / High DTI
10238,70792.58,665,86.64,46.01,PAYE,Affordability / High DTI
10239,80923.37,753,70.15,17.53,Self-Employed < 2yrs,Insufficient trading history
10240,65348.88,624,85.18,53.56,PAYE,Affordability / High DTI
10241,52644.04,786,90.82,37.18,PAYE,LTV exceeds product maximum
10242,54251.65,659,82.87,54.01,PAYE,Affordability / High DTI
10243,55111.37,773,92.39,35.0,PAYE,LTV exceeds product maximum
10244,108355.38,597,78.95,16.03,PAYE,Adverse credit history
10245,60246.97,640,50.0,19.25,PAYE,Adverse credit history
10246,69192.47,765,91.03,33.78,PAYE,LTV exceeds product maximum
10247,70681.68,587,64.77,15.53,PAYE,Adverse credit history
10248,71263.77,767,87.92,48.0,PAYE,Affordability / High DTI
10249,61619.41,624,78.23,29.17,PAYE,Adverse credit history
10250,69786.4,619,82.56,50.17,PAYE,Affordability / High DTI
10251,90512.29,775,71.64,26.42,Self-Employed < 2yrs,Insufficient trading history
10252,84949.55,592,75.27,25.3,PAYE,Adverse credit history
10253,100657.0,732,75.86,27.95,Self-Employed < 2yrs,Insufficient trading history
10254,82510.51,878,73.61,24.91,Self-Employed < 2yrs,Insufficient trading history
10255,57480.99,737,91.08,31.12,PAYE,LTV exceeds product maximum
10256,66858.01,651,81.03,55.11,PAYE,Affordability / High DTI
10257,67173.93,740,90.36,35.41,PAYE,LTV exceeds product maximum
10258,83593.7,668,87.64,44.06,PAYE,Affordability / High DTI
10259,74905.33,726,80.92,33.41,Self-Employed < 2yrs,Insufficient trading history
10260,78812.33,637,76.7,26.82,Self-Employed < 2yrs,Insufficient trading history
10261,69864.41,637,81.61,50.68,PAYE,Affordability / High DTI
10262,50391.11,761,89.46,25.9,PAYE,LTV exceeds product maximum
10263,66370.71,647,82.82,49.25,PAYE,Affordability / High DTI
10264,70607.98,736,84.86,53.12,PAYE,Affordability / High DTI
10265,44480.63,698,92.52,28.17,PAYE,LTV exceeds product maximum
10266,74210.97,716,84.48,46.62,PAYE,Affordability / High DTI
10267,87835.52,626,58.42,13.85,PAYE,Adverse credit history
10268,71246.2,783,88.61,38.63,PAYE,LTV exceeds product maximum
10269,54999.73,674,84.94,49.25,PAYE,Affordability / High DTI
10270,80524.14,791,86.33,47.4,PAYE,Affordability / High DTI
10271,100197.93,632,70.5,10.0,PAYE,Adverse credit history
10272,60168.62,748,90.47,26.15,PAYE,LTV exceeds product maximum
10273,66945.89,863,89.66,36.6,PAYE,LTV exceeds product maximum
10274,73460.09,749,89.12,54.8,PAYE,Affordability / High DTI
10275,46085.48,808,92.1,26.19,PAYE,LTV exceeds product maximum
10276,123362.02,611,64.85,26.54,PAYE,Adverse credit history
10277,56320.35,753,91.12,27.66,PAYE,LTV exceeds product maximum
10278,97826.15,619,52.69,17.5,PAYE,Adverse credit history
10279,77306.79,713,71.4,31.73,Self-Employed < 2yrs,Insufficient trading history
10280,73862.98,747,85.79,47.46,PAYE,Affordability / High DTI
10281,60779.01,773,94.07,32.35,PAYE,LTV exceeds product maximum
10282,60101.3,777,93.05,38.44,PAYE,LTV exceeds product maximum
10283,96761.05,591,62.82,13.77,PAYE,Adverse credit history
10284,37872.62,702,94.07,30.72,PAYE,LTV exceeds product maximum
10285,79651.21,826,83.07,49.56,PAYE,Affordability / High DTI
10286,82209.59,629,58.0,23.19,PAYE,Adverse credit history
10287,67462.82,828,81.56,45.15,PAYE,Affordability / High DTI
10288,89694.19,627,67.54,29.63,PAYE,Adverse credit history
10289,72486.0,591,79.1,30.21,PAYE,Adverse credit history
10290,61146.72,708,82.29,48.0,PAYE,Affordability / High DTI
10291,62233.73,792,90.01,30.21,PAYE,LTV exceeds product maximum
10292,51267.32,862,92.97,27.25,PAYE,LTV exceeds product maximum
10293,73226.54,674,78.24,16.34,Self-Employed < 2yrs,Insufficient trading history
10294,49393.09,777,90.65,28.97,PAYE,LTV exceeds product maximum
10295,91280.79,619,76.25,30.62,PAYE,Adverse credit history
10296,70290.29,780,90.14,30.47,PAYE,LTV exceeds product maximum
10297,88740.99,597,70.34,18.94,PAYE,Adverse credit history
10298,65144.18,836,77.73,19.04,Self-Employed < 2yrs,Insufficient trading history
10299,54796.76,788,90.92,28.78,PAYE,LTV exceeds product maximum
10300,81018.31,610,83.53,47.61,PAYE,Affordability / High DTI
10301,54834.79,813,92.52,20.3,PAYE,LTV exceeds product maximum
10302,80901.8,738,78.63,23.44,Self-Employed < 2yrs,Insufficient trading history
10303,54579.88,852,93.9,32.21,PAYE,LTV exceeds product maximum
10304,52979.4,734,80.89,47.3,PAYE,Affordability / High DTI
10305,56633.58,628,78.89,21.14,PAYE,Adverse credit history
10306,52645.87,676,88.27,46.68,PAYE,Affordability / High DTI
10307,75737.57,809,90.21,33.36,PAYE,LTV exceeds product maximum
10308,62049.15,780,90.33,28.14,PAYE,LTV exceeds product maximum
10309,49769.09,768,90.24,38.76,PAYE,LTV exceeds product maximum
10310,70819.33,599,80.24,47.7,PAYE,Affordability / High DTI
10311,72599.11,747,82.93,47.65,PAYE,Affordability / High DTI
10312,120418.64,611,54.7,16.51,PAYE,Adverse credit history
10313,67168.39,777,91.21,31.35,PAYE,LTV exceeds product maximum
10314,49378.61,803,89.39,24.92,PAYE,LTV exceeds product maximum
10315,77274.87,752,74.11,32.69,Self-Employed < 2yrs,Insufficient trading history
10316,84278.88,596,60.56,13.36,PAYE,Adverse credit history
10317,85931.16,860,72.96,24.82,Self-Employed < 2yrs,Insufficient trading history
10318,123180.23,707,78.01,13.98,Self-Employed < 2yrs,Insufficient trading history
10319,59915.9,768,91.76,38.8,PAYE,LTV exceeds product maximum
10320,53815.8,791,90.66,31.76,PAYE,LTV exceeds product maximum
10321,82018.82,743,88.92,48.04,PAYE,Affordability / High DTI
10322,78453.76,808,78.52,28.81,Self-Employed < 2yrs,Insufficient trading history
10323,67653.56,797,84.18,51.58,PAYE,Affordability / High DTI
10324,47799.16,842,90.98,29.02,PAYE,LTV exceeds product maximum
10325,83500.82,758,70.35,30.32,Self-Employed < 2yrs,Insufficient trading history
10326,54484.72,791,87.43,47.6,PAYE,Affordability / High DTI
10327,58014.27,821,74.24,27.59,Self-Employed < 2yrs,Insufficient trading history
10328,68737.55,616,57.53,19.97,PAYE,Adverse credit history
10329,51266.85,768,91.97,30.59,PAYE,LTV exceeds product maximum
10330,62798.6,744,94.15,36.13,PAYE,LTV exceeds product maximum
10331,64483.6,630,89.86,46.98,PAYE,Affordability / High DTI
10332,86757.55,776,68.65,29.55,Self-Employed < 2yrs,Insufficient trading history
10333,77956.97,700,76.07,30.48,Self-Employed < 2yrs,Insufficient trading history
10334,89656.89,571,70.91,23.5,PAYE,Adverse credit history
10335,58986.15,774,92.15,32.5,PAYE,LTV exceeds product maximum
10336,63278.14,731,91.69,34.93,PAYE,LTV exceeds product maximum
10337,68567.35,541,64.28,24.47,PAYE,Adverse credit history
10338,51066.26,774,91.0,26.79,PAYE,LTV exceeds product maximum
10339,85369.52,594,81.95,22.0,PAYE,Adverse credit history
10340,64650.8,799,86.3,54.28,PAYE,Affordability / High DTI
10341,92813.96,578,50.0,18.36,PAYE,Adverse credit history
10342,88388.13,600,59.48,19.24,PAYE,Adverse credit history
10343,55454.91,684,91.59,48.68,PAYE,Affordability / High DTI
10344,49681.9,799,91.02,23.46,PAYE,LTV exceeds product maximum
10345,59628.95,860,93.29,31.12,PAYE,LTV exceeds product maximum
10346,100435.94,595,80.55,26.73,PAYE,Adverse credit history
10347,62578.13,787,78.4,45.22,PAYE,Affordability / High DTI
10348,106065.61,619,71.3,10.27,PAYE,Adverse credit history
10349,68175.27,739,92.09,26.78,PAYE,LTV exceeds product maximum
10350,73535.28,752,88.21,50.11,PAYE,Affordability / High DTI
10351,93152.42,591,76.09,13.87,PAYE,Adverse credit history
10352,78093.05,832,71.79,31.99,Self-Employed < 2yrs,Insufficient trading history
10353,54419.02,851,68.84,32.2,Self-Employed < 2yrs,Insufficient trading history
10354,81416.42,622,58.94,22.72,PAYE,Adverse credit history
10355,74858.99,776,85.14,49.06,PAYE,Affordability / High DTI
10356,46989.71,738,80.58,31.47,Self-Employed < 2yrs,Insufficient trading history
10357,67674.62,778,82.46,28.55,Self-Employed < 2yrs,Insufficient trading history
10358,61287.69,796,92.81,23.7,PAYE,LTV exceeds product maximum
10359,106716.14,579,77.46,25.63,PAYE,Adverse credit history
10360,55707.25,772,93.88,23.54,PAYE,LTV exceeds product maximum
10361,94103.84,605,81.03,21.47,PAYE,Adverse credit history
10362,76036.76,772,92.13,34.25,PAYE,LTV exceeds product maximum
10363,45860.29,709,73.22,34.59,Self-Employed < 2yrs,Insufficient trading history
10364,101851.0,643,58.44,20.19,PAYE,Adverse credit history
10365,94901.96,596,58.36,17.52,PAYE,Adverse credit history
10366,82269.84,590,69.6,20.73,PAYE,Adverse credit history
10367,137588.93,540,57.55,22.3,PAYE,Adverse credit history
10368,48200.6,733,88.3,54.94,PAYE,Affordability / High DTI
10369,56053.97,760,93.09,25.85,PAYE,LTV exceeds product maximum
10370,64259.26,638,83.33,44.48,PAYE,Affordability / High DTI
10371,83147.34,636,71.03,16.05,PAYE,Adverse credit history
10372,75046.75,713,83.65,54.1,PAYE,Affordability / High DTI
10373,91888.95,763,72.6,17.32,Self-Employed < 2yrs,Insufficient trading history
10374,72240.05,689,75.41,29.77,Self-Employed < 2yrs,Insufficient trading history
10375,62825.0,705,75.03,20.03,Self-Employed < 2yrs,Insufficient trading history
10376,74003.88,848,72.89,17.69,Self-Employed < 2yrs,Insufficient trading history
10377,75598.77,679,73.24,25.67,Self-Employed < 2yrs,Insufficient trading history
10378,55633.06,796,90.08,31.96,PAYE,LTV exceeds product maximum
10379,92806.19,606,64.69,20.36,PAYE,Adverse credit history
10380,77583.53,698,70.73,29.98,Self-Employed < 2yrs,Insufficient trading history
10381,75001.35,721,77.93,30.29,Self-Employed < 2yrs,Insufficient trading history
10382,63703.49,702,84.9,47.78,PAYE,Affordability / High DTI
10383,66718.62,801,93.8,30.65,PAYE,LTV exceeds product maximum
10384,85708.11,817,69.86,22.24,Self-Employed < 2yrs,Insufficient trading history
10385,48894.7,810,90.82,37.21,PAYE,LTV exceeds product maximum
10386,90564.72,703,85.53,26.48,Self-Employed < 2yrs,Insufficient trading history
10387,83584.18,624,62.37,20.55,PAYE,Adverse credit history
10388,73643.31,729,79.91,27.48,Self-Employed < 2yrs,Insufficient trading history
10389,67641.77,729,84.17,53.44,PAYE,Affordability / High DTI
10390,75926.98,732,76.24,29.67,Self-Employed < 2yrs,Insufficient trading history
10391,48840.48,607,57.2,24.51,PAYE,Adverse credit history
10392,70050.85,697,79.63,51.98,PAYE,Affordability / High DTI
10393,66945.52,754,80.72,43.51,PAYE,Affordability / High DTI
10394,52603.91,728,91.04,31.19,PAYE,LTV exceeds product maximum
10395,79877.23,749,75.19,21.31,Self-Employed < 2yrs,Insufficient trading history
10396,47155.4,740,89.99,23.86,PAYE,LTV exceeds product maximum
10397,65687.0,768,90.78,30.33,PAYE,LTV exceeds product maximum
10398,71192.47,607,62.32,21.29,PAYE,Adverse credit history
10399,119196.54,597,63.79,15.18,PAYE,Adverse credit history
10400,58832.7,722,93.03,26.36,PAYE,LTV exceeds product maximum
10401,75940.08,740,74.89,21.61,Self-Employed < 2yrs,Insufficient trading history
10402,79952.79,649,86.09,48.68,PAYE,Affordability / High DTI
